ID,DATE_TIME,Node_Name,Node_Id,Cumm_Power,Active_Power,Average_Power_Factor,LL_Average_Voltage,LN_Average_Voltage,Average_Current,Frequency,R_Ph_Active_Power,R_Ph_Power_Factor,RY_Voltage,RN_Average_Voltage,R_Ph_Current,Y_Ph_Active_Power,Y_Ph_Power_factor,YB_Voltage,YN_Average_Voltage,Y_Ph_Current,B_Ph_Active_Power,B_Ph_Power_factor,BR_Voltage,BN_Average_Voltage,B_Ph_Current,Average_Apparent_Power,Average_Reactive_Power,R_Ph_Apparent_Power,R_Ph_Reactive_Power,Y_Ph_Apparent_Power,Y_Ph_Reactive_Power,B_Ph_Apparent_Power,B_Ph_Reactive_Power,R_Ph_THD_Current,Y_Ph_THD_Current,B_Ph_THD_Current,N_Ph_THD_Current,G_Ph_THD_Current,L_L_Average_THD_Voltage,R_Ph_THD_Voltage,Y_Ph_THD_Voltage,B_Ph_THD_Voltage,L_N_Average_THD_Voltage,RN_THD_Voltage,YN_THD_Voltage,BN_THD_Voltage
106034,02:08.0,FDV UNIT A               ,13,61108.1875,19.11937714,0.921257019,414.7037354,239.4319,28.89108467,50.11323166,6.214080811,0.90774399,413.8501892,238.0404358,28.75826645,6.399550438,0.908891976,415.4319153,240.3215485,29.29842567,6.47978878,0.93363601,410.2410583,238.5510406,29.24837494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106029,02:07.0,MF DB-2                  ,5,0,-0.358460516,-1.118480206,419.355072,242.1173859,0.55984807,50.09894943,-0.347506315,-1.058541298,418.7920837,241.4033661,1.529037356,-0.32171154,-1.084023237,419.5184021,242.2975922,1.449549675,-0.310438305,-1.068603516,416.8959961,241.567215,1.383000374,1.0536412,0.386685193,0.369114786,0.124439053,0.351222396,0.124439053,0.333304107,0.121324725,26.08748436,27.28683662,29.26749802,71.76264191,0,4.24853611,4.803498268,3.69357419,4.351876259,4.549059391,4.944597244,4.173840046,3.744541883
106030,02:07.0,WSHN LGT DB              ,1,414616.75,47.11009216,1.007480621,413.5016174,238.7407227,66.27910614,50.12543106,16.63116074,1.006831646,415.4798279,238.506485,70.21007538,15.25586319,1.009412289,416.3657837,241.1774597,63.85680389,15.25716496,1.006150246,411.9126587,239.3664093,64.39008331,47.49795914,-5.76209116,16.74555779,-1.954031706,15.40082169,-1.954031706,15.35158157,-1.699995279,6.219845295,7.406900883,5.664761543,83.24601746,0,4.595659256,5.025677681,4.165641308,4.704675674,4.925516129,5.132601738,4.73185873,4.131064415
106031,02:07.0,MF DB-1                  ,4,32766.07813,5.917365551,0.758069515,417.5635071,241.083313,10.7905159,50.1030426,0.83418864,0.459344178,418.374054,241.2103424,7.528875828,1.38632822,0.620515347,419.8537292,242.1682129,9.225637436,1.119715929,0.622450292,417.1994019,241.609726,7.450318336,5.849082947,4.773041248,1.816042781,1.613115072,2.234156132,1.613115072,1.798884153,1.407913566,29.66251945,33.20230103,36.67935562,0,0,4.273881912,4.740243912,3.807519674,4.330319881,4.54895401,4.830795288,4.233876705,3.832430124
106026,02:08.0,WSHN FAN DB              ,2,186894.6406,28.98533821,0.967786133,412.1192627,237.9400177,41.96118546,49.98462296,10.23617554,0.970001698,412.1845093,237.3560028,44.45954514,9.207383156,0.975812793,412.4806213,238.8381958,39.50625992,9.434943199,0.95766753,409.4378052,237.5059662,41.68859863,29.84034729,7.46420908,10.5527401,2.565352201,9.435603142,2.565352201,9.852003098,2.836159468,7.976537704,6.202800751,6.16486311,26.69210815,0,4.026909828,4.540243626,3.513576031,4.232228279,4.392164707,4.690587997,4.097922325,3.531765938
106027,02:08.0,MF DB-2                  ,5,0,-0.337795556,-0.463016957,414.9865723,239.595108,1.01512897,49.98247528,-0.148988992,-0.804114461,415.0501709,238.760788,0.776020765,-0.11571648,-0.733350039,416.5771484,240.618454,0.65577513,-0.126495093,-0.761708915,412.4056396,239.4170532,0.695215762,0.509142399,-0.325019389,0.185283318,-0.110146217,0.1577916,-0.110146217,0.166067511,-0.107598357,25.55541039,32.60613632,38.07587433,69.73366547,0,3.991186619,4.471487045,3.510886431,4.001856327,4.266627789,4.547972679,3.965670347,3.486898184
106028,02:08.0,FDV UNIT A               ,13,61089.35938,19.09266663,0.911019981,412.5605164,238.1931915,29.32596779,49.95862198,6.358733177,0.915181994,411.9821777,237.7742157,29.22121429,6.437423706,0.896565974,411.4404602,238.2429047,30.13768005,6.444832325,0.917370021,409.662262,237.3099365,29.77937889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106023,02:07.0,MF DB-1                  ,4,32759.65625,1.013320088,0.421218902,414.2879333,239.1920624,3.35209465,49.9808197,0.096621335,0.118811108,415.5455933,239.1431885,3.40061903,0.550053596,0.533317387,415.9011841,240.4359894,4.289629459,0.367359132,0.636305034,412.6213074,239.4234772,2.418738604,2.421947956,2.125311375,0.813234866,0.807474613,1.031381369,0.807474613,0.577331781,0.445375413,15.81107807,9.495388031,16.65449524,0,0,3.899428368,4.38510704,3.413749456,3.995153427,4.172545433,4.485408306,3.858066082,3.469605446
106024,02:07.0,FDV UNIT B               ,3,63220.12109,24.12830734,0.920516014,414.5614929,239.3479004,36.50439072,49.9796257,8.209231377,0.930225015,413.8988953,239.0966644,36.90972519,8.152529716,0.909699023,415.7198181,239.5611267,37.40920639,7.771580696,0.912671983,415.4451904,239.6135712,35.45297241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106025,02:07.0,WSHN LGT DB              ,1,414569.5313,47.25034714,1.007161856,409.0905457,236.1960449,67.16933441,49.96133423,16.72859955,1.006843209,410.9306641,236.0523224,71.35649109,15.37202644,1.009297371,412.2759705,238.7383728,64.99284363,15.3209343,1.00627923,407.5027161,236.8565674,65.39065552,47.77789688,-5.803136826,16.84386444,-1.967170477,15.5162859,-1.967170477,15.41774559,-1.725057721,6.116930485,7.395042419,5.723613262,81.01836395,0,4.422456741,4.849064827,3.995849133,4.584279537,4.73724699,4.948701382,4.521878719,4.073416233
106021,02:08.0,WSHN LGT DB              ,1,414521.5938,49.00497818,1.006193876,403.828949,233.1634674,70.50156403,50.12571335,17.34044838,1.005208492,407.1589661,233.7049561,74.58652496,16.71827698,1.005297303,409.9911194,236.7978363,70.97746277,15.24041653,1.006205559,403.7689819,234.9738312,65.41963196,49.57413101,-5.21029377,17.43124008,-1.776783586,16.8073101,-1.776783586,15.33558369,-1.705825329,6.894178867,7.105969429,7.248682022,42.42199326,0,4.200748444,4.294281483,4.107215405,4.81443119,4.392194748,4.675774097,4.12810421,4.549961567
106022,02:08.0,FDV UNIT B               ,3,63196.27344,24.1412735,0.833824992,412.2512207,238.0144806,40.52818298,50.11990356,7.434626102,0.854465008,408.622467,234.5687866,37.09323502,8.019605637,0.84326297,414.6514893,238.5645447,39.86428833,8.578132629,0.915521026,408.0122681,236.9619598,39.40933609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106019,02:08.0,MF DB-1                  ,4,32753.27344,7.403659344,0.674049735,412.4942322,238.1577606,15.37191772,50.12097549,2.721599102,0.754898429,412.1733704,237.2348938,15.19697189,3.347703218,0.792537928,415.6291504,239.3690338,17.64651299,2.92375803,0.808690667,410.6968079,238.3532257,15.16181564,11.4447031,7.067097664,3.605252028,2.364474535,4.224028587,2.364474535,3.61542201,2.126714945,58.33324051,62.39548492,58.57701111,0,0,3.73453474,4.000431538,3.468638182,4.023965359,3.945090294,4.295872688,3.590406895,3.630392551
106020,02:07.0,WSHN FAN DB              ,2,186865.2656,28.92210197,0.96850127,411.8295593,237.7763519,41.86631393,50.11258698,10.26695347,0.971082091,412.2572632,238.1549225,44.39418411,9.220293045,0.976862371,414.7605896,238.9811859,39.49550247,9.562892914,0.958263159,412.2596741,238.50383,41.86423492,29.99077797,7.395815372,10.57269382,2.524187088,9.438681602,2.524187088,9.979401588,2.852987289,6.783040524,5.003767967,5.741591454,35.9539299,0,3.481978178,3.645265579,3.318690777,4.01803875,3.756851196,4.094700336,3.413165808,3.532859325
106017,02:07.0,MF DB-2                  ,5,0,-1.904071331,-0.74702847,413.1566162,238.5402069,3.56186986,50.12121201,-0.72436291,-0.757713675,411.7113953,237.9242249,4.018023014,-0.726699769,-0.758252501,415.365448,238.713623,4.014800549,-0.717788398,-0.751316965,412.6301575,238.5858612,3.995377779,2.869746208,-1.879185557,0.95598501,-0.623863518,0.958387554,-0.623863518,0.955373585,-0.630490661,25.65719986,26.61245728,23.82459641,71.20513153,0,3.703866959,3.932823896,3.474909782,4.12580061,3.913698435,4.329922676,3.483788967,3.738982916
106018,02:07.0,FDV UNIT A               ,13,61069.86328,19.18401337,0.922726989,414.1440735,239.1098175,28.98291206,50.10987473,6.270600319,0.91366601,413.3208313,238.3628082,28.79275322,6.490504742,0.923524976,414.8028564,239.5529175,29.33784485,6.443895817,0.942339003,411.4077454,238.5529022,28.76296043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106014,02:08.0,FDV UNIT A               ,13,61050.97266,18.87095451,0.906444013,419.8187561,242.3858185,28.62871361,50.00313568,6.179240227,0.898167014,420.8881226,242.0908203,28.4183979,6.404007435,0.89963901,421.4974365,243.818985,29.19550896,6.281432629,0.92068398,417.2440796,242.4191437,28.26864052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106015,02:08.0,MF DB-1                  ,4,32749.83789,0.74604857,0.310008109,424.0892029,244.8507843,3.275028944,50.02342606,-0.01511837,-1.979415417,424.1933594,244.4750366,3.004200459,0.381976157,0.365849882,425.7443237,245.521286,4.252498627,0.379813492,0.602025151,422.7081604,244.923584,2.577447176,2.409424067,2.209747076,0.734452009,0.734296381,1.044078946,0.734296381,0.630893052,0.503753662,22.26301193,12.99308968,16.5510788,0,0,2.647705078,2.813768864,2.481641054,2.87341404,2.7686584,3.017195225,2.535964727,2.646758795
106016,02:08.0,MF DB-2                  ,5,0,-0.25964126,-1.143294692,424.3370361,244.9938812,0.412427872,50.02326202,-0.102503166,-1.082895041,424.5210876,244.7086182,0.456739962,-0.063455008,-1.274470091,425.9604797,245.7340546,0.355914116,-0.093792565,-1.092288971,422.9378662,245.0726929,0.422136664,0.302557081,0.148101524,0.111768201,0.044555947,0.08746022,0.044555947,0.10332866,0.043356273,33.96076202,45.9957428,45.00128937,68.87915039,0,2.65800333,2.841977596,2.474028826,2.88443017,2.784341097,3.045212269,2.53745985,2.653275728
106011,02:07.0,FDV UNIT B               ,3,63171.98828,23.851511,0.906188011,423.9412537,244.7629242,35.84569931,49.96090317,7.962844849,0.912841976,422.7918701,243.0180359,35.89503098,7.861169815,0.886523008,426.020813,245.6387177,36.09941864,7.8941679,0.918438971,422.0783081,244.5832367,35.06912613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106012,02:07.0,WSHN LGT DB              ,1,414474.75,46.46655655,1.006044149,419.1097107,241.9797821,64.4013443,50.02610779,16.54890633,1.00707376,419.0916443,241.4727325,69.02146912,16.67484283,1.005254984,420.4752808,242.1627808,69.22175598,13.33667946,1.0058074,417.3532715,241.9008789,55.41678238,46.84431458,-5.138757229,16.66680336,-1.978888512,16.76293373,-1.978888512,13.41458321,-1.443612218,7.429192066,7.573583126,7.3325634,41.90475464,0,2.913605213,3.137523413,2.689687014,3.262886524,3.192198992,3.518368959,2.887569189,2.819139242
106013,02:07.0,WSHN FAN DB              ,2,186836.4063,29.13891792,0.966735423,419.815918,242.3845825,41.45416641,50.03226471,10.38487434,0.969744623,420.4847717,242.3557892,44.18658829,9.279298782,0.975349069,421.3569031,243.2940369,39.10421753,9.487698555,0.955173671,418.2350464,242.5056763,41.06781006,30.15565681,7.654271603,10.7088747,2.614267111,9.513823509,2.614267111,9.932955742,2.940612078,5.641163349,4.31674099,4.648683071,37.51317978,0,2.914937019,3.086483002,2.743391037,3.30725956,3.129408598,3.415174484,2.842071295,2.934844732
106009,02:09.0,FDV UNIT B               ,3,63148.85156,23.66630173,0.824961007,409.7019348,236.5427704,40.3991127,50.12869644,7.151509762,0.860642016,409.7911682,236.8547211,35.0827179,8.041419983,0.808270991,413.9307556,237.8339844,41.83132553,8.42842865,0.847449005,412.7022705,237.9513397,41.58482361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106010,02:08.0,WSHN LGT DB              ,1,414427.1563,46.64675903,1.010405779,409.4240723,236.3874054,66.47029877,50.13267517,16.52285767,1.007025719,406.9293213,235.1781769,70.75386047,16.06401634,1.00572896,408.0597229,235.1193542,68.7164917,14.47114754,1.005722165,406.8144226,235.1417694,61.90010452,47.35076904,-5.25071764,16.63976288,-1.968983531,16.15657806,-1.968983531,14.55443096,-1.55478096,6.840247154,6.977873802,6.709488392,40.9623909,0,3.402602434,3.688319445,3.116885424,3.759681702,3.725469112,4.084208488,3.356052876,3.236947298
106005,02:08.0,MF DB-2                  ,5,0,-1.19469893,-0.653615654,412.5632629,238.1959839,2.557762861,50.10371399,-0.651237905,-0.777174652,410.0021057,236.372757,3.545060396,-0.694817901,-0.771836877,412.3648987,237.7091064,3.787037849,-0.636856616,-0.779075027,409.385376,237.0535431,3.448019266,2.555621386,-1.61217308,0.837955713,-0.527312934,0.900213361,-0.527312934,0.817452252,-0.512485921,33.80808258,34.83604431,28.65703773,68.94673157,0,3.345507622,3.757091999,2.933923006,3.681396961,3.599992752,4.009059906,3.187232018,3.199580669
106006,02:08.0,MF DB-1                  ,4,32747.11719,8.307910919,0.750428259,412.5892334,238.2107391,15.49079895,50.10515976,3.850586176,0.818633616,410.6683044,237.0665588,19.84115601,4.402804375,0.844586313,411.9244995,237.5541382,21.94434929,4.056156635,0.855894089,410.4924316,237.3094482,19.97022247,14.65573311,7.9433465,4.703674793,2.701396227,5.21297121,2.701396227,4.739087105,2.450824022,44.68699265,45.1243248,46.38152695,0,0,3.377366543,3.73445487,3.020278454,3.733035564,3.615718603,4.055918694,3.192085743,3.253180265
106007,02:08.0,WSHN FAN DB              ,2,186806.5,28.99372673,0.969510019,408.9720154,236.1256866,42.2207222,50.09612656,10.12898636,0.971855938,404.6087036,234.7480927,44.39785767,8.966086388,0.977428377,408.2909546,234.639679,39.09457397,9.653465271,0.960500658,406.7306824,234.7264404,42.80585098,29.64590263,7.19004488,10.42231274,2.455245733,9.173138618,2.455245733,10.05045128,2.796816587,7.344309807,5.476126194,6.341511726,24.23265648,0,3.75236702,4.045558929,3.459175348,4.270767212,4.078468323,4.457117558,3.718684196,3.662612677
106008,02:08.0,FDV UNIT A               ,13,61032.17578,18.81294441,0.912633002,409.6330566,236.5049286,29.05444336,50.09856796,6.410834789,0.921636999,407.4402466,235.315979,29.55991364,6.163040161,0.89616698,412.5760193,237.0985107,29.00528145,6.211825848,0.918699026,409.7975769,236.6813507,28.45414734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106002,02:08.0,WSHN FAN DB              ,2,186778.9531,28.34482002,0.970265865,407.7261047,235.4064484,41.36797714,50.10839844,9.774731636,0.972592413,407.0861206,234.4832916,42.86097717,9.124940872,0.977705181,409.0733948,236.2655945,39.5022316,9.341657639,0.960662246,404.6876831,234.9580078,41.53413773,29.10738754,6.997197151,10.05018234,2.336833715,9.333018303,2.336833715,9.72418499,2.700593948,6.756044865,5.634703636,5.797009468,40.71192551,0,3.69591856,3.825859308,3.565977812,4.068000793,3.976449966,4.165917397,3.776540995,3.593527794
106003,02:08.0,WSHN LGT DB              ,1,414379.9688,46.31105423,1.006778121,398.3703308,230.0119629,67.60810089,50.10070419,17.33201218,1.005651236,401.3986206,229.1841278,76.05463409,14.71201897,1.009660125,404.9664001,234.6395721,63.31209946,14.55403519,1.005977988,395.5570984,231.3169708,63.62377167,46.92760086,-5.508927345,17.43051529,-1.850474477,14.85552406,-1.850474477,14.64156246,-1.598569393,6.813560963,8.372461319,6.533951283,45.92686462,0,3.963721275,4.157866955,3.769575357,4.108201981,4.203970909,4.26906395,4.164147377,3.755205154
106004,02:08.0,FDV UNIT A               ,13,61013.36719,18.83613014,0.917384028,405.8919373,234.3476105,29.20498657,50.11185074,6.290896893,0.912060976,405.7602539,234.522995,29.41055298,6.20223999,0.899783015,407.6625671,234.9077301,29.34359169,6.481497765,0.93423599,405.6668091,234.6189575,29.59462357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105999,02:07.0,FDV UNIT B               ,3,63124.68359,23.73053741,0.912379026,412.7806091,238.3195038,36.37859344,50.11019516,7.980229855,0.911406994,411.489624,236.9879761,36.94678879,7.915897846,0.895567,412.833374,238.3921814,37.07748032,7.882552147,0.923732996,410.9396362,237.7269287,35.8845253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106000,02:07.0,MF DB-1                  ,4,32742.74023,23.2716732,0.860818505,409.7627258,236.5798798,38.08623123,50.0930481,7.362475872,0.850245535,409.8559875,236.1273193,36.67189026,8.024830818,0.845595777,412.1619873,237.580368,39.94501114,7.485868931,0.858448148,408.5270386,236.8217926,36.83189774,26.86962128,14.09678268,8.659235001,4.558103561,9.490150452,4.558103561,8.720233917,4.472611427,75.89170074,72.44863129,72.04902649,0,0,3.512495518,3.710156679,3.314834118,3.859986305,3.678417206,4.006827831,3.342886209,3.560424566
106001,02:07.0,MF DB-2                  ,5,0,-1.041218758,-1.264072895,412.547821,238.1877441,1.980439544,50.11219788,-0.40892297,-0.763070464,413.4125671,238.198349,2.249769926,-0.308452278,-1.353002191,414.6712952,239.3269653,1.992019176,-0.318526447,-0.83858788,411.8396912,238.6260529,1.593590021,1.392472029,-0.189763784,0.535891473,-0.346354872,0.476743907,-0.346354872,0.379836708,-0.206922263,102.8514175,237.0933228,46.11961365,71.30867767,0,3.200909615,3.525457621,2.87636137,3.403547049,3.396106243,3.702044964,3.104363203,3.031963348
105996,02:10.0,FDV UNIT B               ,3,63101.5,23.56957054,0.900448024,400.8595276,231.4370575,37.70126343,50.05672836,7.906230927,0.911746979,400.2607117,230.5834351,37.60687637,7.507845402,0.877049983,403.3425293,232.4138184,36.83230972,8.20761013,0.926016986,400.6955566,231.7680206,38.15363312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105997,02:10.0,MF DB-2                  ,5,0,-2.461899996,-0.802275479,402.3575439,232.3056183,4.40296793,50.05136871,-0.526331425,-0.699177623,403.7522583,232.5439453,3.237179279,-0.532298505,-0.693888843,406.2247314,234.1811676,3.275769711,-0.492861599,-0.715010881,402.1607361,233.2795868,2.956954479,2.209216595,-1.57249856,0.752786458,-0.53820318,0.76712358,-0.53820318,0.689306438,-0.481903344,49.7621727,55.08446503,50.28956604,69.70930481,0,3.448268414,3.696336985,3.200199842,3.63593626,3.631367922,3.936056137,3.324325085,3.300209999
105998,02:10.0,FDV UNIT A               ,13,60994.51953,18.82783318,0.908878028,399.2308655,230.4993896,29.95718575,50.0519104,6.46120739,0.915812016,396.2253418,229.5361633,30.73662376,5.901029587,0.868830979,399.5391235,229.4355469,29.60272408,6.414459705,0.919619024,397.9146729,229.7282867,30.29854584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105994,02:09.0,WSHN LGT DB              ,1,414333.7188,48.01206589,1.005898833,396.4222107,228.8814697,70.33163452,50.05664063,16.71466255,1.006607294,396.4252319,227.401535,73.99173737,16.44555283,1.005480766,398.7966614,230.4174957,71.76618195,14.66742992,1.005562305,392.0540466,228.4999237,64.78137207,48.11148453,-5.21343708,16.82583427,-1.931001782,16.53618431,-1.931001782,14.74947071,-1.553509474,6.745485306,7.688668251,5.677006245,41.09594727,0,3.338632822,3.693691969,2.983573675,3.574894428,3.662721395,3.947896242,3.36548233,3.0809412
105995,02:08.0,WSHN FAN DB              ,2,186751.1094,27.70258522,0.971579313,397.3853455,229.4360504,41.43013,50.04327011,9.605560303,0.973904848,396.5975342,228.9959717,43.07034683,8.92684269,0.978826165,400.3093872,230.3481598,39.59201431,9.21027565,0.962070167,396.3838501,229.6550903,41.69212341,28.55627632,6.716896057,9.86293602,2.238460302,9.119947433,2.238460302,9.573392868,2.611641645,6.639009476,5.121068478,5.545006275,33.53587341,0,3.598602772,3.868819475,3.32838583,3.983727455,3.882355928,4.163152218,3.60309267,3.474596977
105993,02:08.0,MF DB-1                  ,4,32738.76172,21.95051956,0.903951168,403.249054,232.8199921,34.76251602,50.04542923,5.324593544,0.886158943,401.4444885,230.8404541,26.02932739,5.876205444,0.905517936,404.0108643,233.0661926,27.84329605,5.451759815,0.91726172,398.8348083,231.7697754,25.68473244,18.44146919,7.9049716,6.008621693,2.7842834,6.489331245,2.7842834,5.943516254,2.367213726,29.56243706,33.1827507,30.66884041,0,0,3.429361582,3.581128597,3.277594566,3.421975374,3.521594524,3.67364502,3.382813454,3.258788586
105989,02:08.0,MF DB-1                  ,4,32731.6582,4.792704582,0.674087346,408.9006348,236.0815887,10.03821945,50.09302139,3.674002409,0.788318515,408.6121826,235.1127014,19.82264519,4.320521832,0.81576544,409.1706543,236.5853882,22.38633537,3.846404076,0.821893632,405.2952271,235.3848114,19.96076965,14.63676548,8.596645355,4.66055584,2.867487907,5.296279907,2.867487907,4.679929256,2.665879726,24.18021202,24.89621735,25.00722504,0,0,3.095750809,3.34073019,2.850771666,3.561442614,3.286314726,3.697621346,2.895606995,3.187229872
105991,02:08.0,FDV UNIT B               ,3,63077.71875,23.66666412,0.86570102,410.3775635,236.9318085,38.45495224,50.08948135,7.606701851,0.864805996,410.0392151,235.4906921,37.35115814,8.219578743,0.859395027,412.6274719,238.2311707,40.14745331,7.940765381,0.881111026,408.4515076,236.9291229,38.01575851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105992,02:08.0,MF DB-2                  ,5,0,-0.816070139,-0.739554644,408.9500427,236.1106415,1.557858586,50.09386063,-0.244844541,-0.837028444,410.4031677,236.3379059,1.237704039,-0.215502828,-0.837415099,411.3768616,237.6601868,1.082818747,-0.237151757,-0.847080886,407.629364,236.603653,1.187227488,0.829822779,-0.449498832,0.292516381,-0.160053074,0.257342905,-0.160053074,0.279963523,-0.148790509,125.4492493,157.8656616,14.54829121,68.74958801,0,3.329829216,3.553880453,3.105778217,3.602408171,3.505907059,3.793673515,3.230819941,3.277633429
105990,02:07.0,WSHN LGT DB              ,1,414301.8125,29.71197701,1.007377386,404.5512695,233.5741577,42.71442032,50.09397888,10.7903986,1.00633049,402.5354919,229.7706299,47.26079559,9.871039391,1.010873914,405.375824,234.9905548,42.46790314,8.817950249,1.005940676,395.745575,231.6509552,38.53591537,29.70934677,-3.653112173,10.8591423,-1.219950795,9.979556084,-1.219950795,8.87064743,-0.965471923,9.113064766,10.85301781,8.75021553,76.17525482,0,3.356812477,3.603443623,3.110181093,3.844807386,3.678412199,3.988993168,3.358139753,3.339313269
105987,02:07.0,FDV UNIT A               ,13,60975.65234,19.06004715,0.915314019,407.7275391,235.4041901,29.48378563,50.09205627,5.551167011,0.869933009,407.6676636,233.2917633,27.35263824,6.874644756,0.903891981,406.4165955,236.4398804,32.16719437,6.566431046,1.077427983,400.2234802,233.6963654,30.76418114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105988,02:07.0,WSHN FAN DB              ,2,186723.7188,27.70114136,0.969886899,405.67099,234.2191162,40.65162659,50.09202576,9.797921181,0.972880721,404.8693542,234.3764801,42.96949768,8.744416237,0.977221847,408.082428,234.6006775,38.14242935,9.150918961,0.959445536,405.4485779,234.4887085,40.67448044,28.55699539,6.917127609,10.07104015,2.329504728,8.94824028,2.329504728,9.537715912,2.688625097,6.564992905,5.583057404,5.921897888,33.1373024,0,3.671869278,3.730396986,3.613341331,4.123814583,3.913747311,4.078454018,3.760214806,3.705481768
105981,02:10.0,FDV UNIT B               ,3,63054.23828,23.68661499,0.899820983,420.9983826,243.0634766,36.09788132,50.06007385,7.783171177,0.898694992,420.5479126,241.4344025,35.87112045,8.037827492,0.889854014,423.3948669,244.4306335,36.95423508,7.820480824,0.911243021,418.7165222,242.9989471,35.2986145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105986,02:10.0,MF DB-2                  ,5,0,-0.256840914,-1.144828081,420.3651428,242.7011719,0.412576228,50.07310867,-0.101463534,-1.084211588,420.9065552,242.5748901,0.456739962,-0.062011212,-1.279762268,421.8013,243.605011,0.353433847,-0.092809401,-1.096303701,418.6820984,242.7577667,0.424215436,0.29959166,0.148203582,0.11079365,0.044501502,0.086098261,0.044501502,0.102699764,0.043973356,32.69503784,46.76570892,43.04597855,68.54359436,0,2.252832413,2.428595066,2.077069998,2.497975826,2.360818386,2.631311178,2.10777998,2.310809374
105982,02:07.0,FDV UNIT A               ,13,60956.77734,18.92246437,0.901368976,418.4302063,241.5830231,28.96354103,50.05036926,6.208365917,0.891372025,419.7489929,241.7174988,28.81443596,6.527499676,0.901517987,418.5130005,242.4560852,29.8634243,6.20086956,0.913196981,415.8108215,241.3487091,28.30790138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105983,02:07.0,MF DB-1                  ,4,32728.75391,0.736524284,0.315478474,421.2756348,243.2265625,3.197943449,50.06743622,-0.013657256,-1.98070848,421.1427307,242.771698,2.916070461,0.374715954,0.37182498,422.1391296,243.6794434,4.135658741,0.370219737,0.611192286,419.2478027,242.9768066,2.49808383,2.321448088,2.122755289,0.707939386,0.7078076,1.007775068,0.7078076,0.605733633,0.479427367,22.45180893,13.20138168,16.29551315,0,0,2.33092165,2.531623363,2.130220175,2.586368561,2.454955339,2.74789381,2.189247608,2.351050854
105984,02:07.0,WSHN LGT DB              ,1,414272.0313,30.51008224,1.006018877,417.2727966,240.9186554,42.46246719,50.05245972,10.16641617,1.007080436,417.6471558,240.7976532,42.52081299,11.48321915,1.005518675,418.6598816,241.4007721,47.83308029,8.875688553,1.005363226,415.4196777,240.901001,37.10344696,30.70940208,-3.350659132,10.23891258,-1.216266394,11.54694271,-1.216266394,8.923547745,-0.92296046,9.80902195,9.586713791,8.455963135,43.68191147,0,2.520594597,2.617398977,2.423790455,2.735248804,2.705898046,2.873803854,2.546047688,2.470244646
105985,02:07.0,WSHN FAN DB              ,2,186694.6719,29.62614822,0.968177736,416.3094788,240.3599091,42.43894577,50.0696907,10.55032253,0.970240951,417.4021912,240.5218201,45.20970154,9.438211441,0.97610569,417.9171753,241.5924377,40.02299118,9.659016609,0.958191872,414.6396484,240.5582123,42.07901001,30.62363243,7.618406773,10.87391949,2.633028507,9.669252396,2.633028507,10.0804615,2.884287119,4.750949383,3.68941474,3.993534565,32.61114502,0,2.518391371,2.635398865,2.401383877,2.764745235,2.690212727,2.856996536,2.531924963,2.46049428
105976,02:09.0,WSHN FAN DB              ,2,186665.375,29.27402878,0.970131814,409.2115784,236.2619476,42.57490921,50.11697388,10.20896816,0.971701384,409.5912781,236.5514832,44.41435242,9.333133698,0.977450609,409.9695435,236.8972473,40.30627441,9.677771568,0.961310446,408.1009216,236.2670135,42.77532196,30.12199593,7.271208286,10.5062809,2.48171711,9.548445702,2.48171711,10.06726933,2.773201704,5.812604904,4.322338104,4.70335865,28.1306572,0,3.030737877,3.304167747,2.757308245,3.318916559,3.317670584,3.573890686,3.073521852,2.772380829
